MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
4.110873864173311,RL,76.0,10316.0,IR1,Lvl,Inside,CollgCr,Norm,1Fam,2Story,7.0,5.0,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,735.0,0.0,5.552959584921617,992.0,GasA,Ex,Y,SBrkr,6.773080375655535,-1.3877787807814457e-17,1865.0,1.0,0.0,2.0,1.0,3.0,0.6931471805599453,Gd,Typ,1.0,TA,Attchd,RFn,3.0,TA,TA,Y,0.0,5.14166355650266,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,WD,Normal,12.367345048436391
4.394449154672439,RL,102.0,10192.0,IR1,Lvl,Inside,NWAmes,Norm,1Fam,SLvl,7.0,6.0,1968.0,1992.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,4.969813299576001,TA,TA,CBlock,TA,TA,No,Unf,0.0,0.0,6.3473892096560105,570.0,GasA,Gd,Y,SBrkr,6.54965074223381,-1.3877787807814457e-17,1920.0,0.0,0.0,3.0,0.0,4.0,0.6931471805599453,Gd,Typ,1.0,TA,Attchd,RFn,2.0,TA,TA,Y,0.0,4.59511985013459,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,WD,Normal,12.04355959836804
3.044522437723423,RL,64.4,9477.0,Reg,Lvl,Corner,NAmes,Norm,1Fam,1Story,5.0,5.0,1966.0,1966.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,4.189654742026425,TA,TA,CBlock,TA,TA,No,Rec,340.0,0.0,6.263398262591624,864.0,GasA,TA,Y,SBrkr,0.0,-1.3877787807814457e-17,892.0,0.0,0.0,1.0,0.0,3.0,0.6931471805599453,TA,Typ,0.0,Gd,Attchd,RFn,1.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,WD,Normal,11.608244735642321
3.044522437723423,RL,66.4,12537.0,IR1,Lvl,CulDSac,NAmes,Norm,1Fam,1Story,5.0,6.0,1971.0,2008.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,GLQ,734.0,0.0,5.84354441703136,1078.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,1078.0,1.0,0.0,1.0,1.0,3.0,0.6931471805599453,TA,Typ,1.0,Fa,Attchd,Fin,2.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,WD,Normal,11.917730355182513
4.983606621708336,FV,33.5,2117.0,Reg,Lvl,Inside,Somerst,Norm,Twnhs,2Story,6.0,5.0,2000.0,2000.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,5.37989735354046,Gd,TA,PConc,Gd,TA,No,GLQ,378.0,0.0,5.937536205082426,756.0,GasA,Ex,Y,SBrkr,6.690842277418564,-1.3877787807814457e-17,1573.0,0.0,0.0,2.0,1.0,3.0,0.6931471805599453,Gd,Typ,0.0,Gd,Detchd,Unf,2.0,TA,TA,Y,0.0,3.4965075614664802,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,WD,Normal,12.086731521684555
3.044522437723423,RL,111.5,16737.0,Reg,Lvl,FR3,NridgHt,Norm,1Fam,1Story,9.0,5.0,2004.0,2005.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,4.204692619390966,Gd,TA,PConc,Ex,TA,Av,GLQ,1447.0,0.0,6.280395838960195,1980.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,1980.0,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,Ex,Typ,1.0,Gd,Attchd,Fin,3.0,TA,TA,Y,5.272999558563747,3.828641396489095,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,WD,Normal,12.660331092405906
4.2626798770413155,RL,51.0,9842.0,Reg,Lvl,Inside,SWISU,Feedr,1Fam,2Story,5.0,6.0,1921.0,1998.0,Gable,CompShg,MetalSd,Wd Sdng,BrkFace,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0.0,0.0,6.418364935936212,612.0,GasA,Ex,Y,SBrkr,7.3852309230665725,-1.3877787807814457e-17,2601.0,0.0,0.0,3.0,1.0,4.0,0.6931471805599453,TA,Typ,0.0,Gd,BuiltIn,RFn,2.0,TA,TA,Y,5.214935757608986,0.0,5.71042701737487,0.0,0.0,0.0,0.0,5.0,2008.0,WD,Normal,12.149507585033072
3.044522437723423,RL,111.5,16158.0,IR1,Low,Inside,StoneBr,Norm,1Fam,1Story,7.0,5.0,2005.0,2005.0,Hip,CompShg,VinylSd,VinylSd,Stone,2.833213344056216,Gd,TA,PConc,Ex,TA,Av,ALQ,1274.0,0.0,5.54907608489522,1530.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,1530.0,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,Gd,Typ,1.0,Gd,Attchd,Fin,2.0,TA,TA,Y,5.1298987149230735,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,WD,Normal,12.468440756144114
3.9318256327243257,RL,61.6,12513.0,IR1,Lvl,FR2,NAmes,Feedr,1Fam,1.5Fin,4.0,4.0,1920.0,2007.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,Gd,BrkTil,TA,Fa,No,Unf,0.0,0.0,6.573680166960646,715.0,GasA,Gd,Y,SBrkr,6.126869184114185,-1.3877787807814457e-17,1738.0,0.0,0.0,2.0,0.0,4.0,0.6931471805599453,TA,Typ,1.0,Gd,Attchd,Unf,1.0,TA,TA,Y,4.02535169073515,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,WD,Normal,11.560772327227417
4.110873864173311,RL,73.0,8499.0,IR1,Lvl,Inside,Gilbert,Norm,1Fam,2Story,6.0,5.0,2006.0,2007.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,0.0,6.424869023905388,616.0,GasA,Ex,Y,SBrkr,6.680854678790215,-1.3877787807814457e-17,1412.0,0.0,0.0,2.0,1.0,3.0,0.6931471805599453,Gd,Typ,1.0,Gd,BuiltIn,Fin,2.0,TA,TA,Y,0.0,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,2007.0,New,Partial,11.963574241653713
4.983606621708336,FV,30.0,3180.0,Reg,Lvl,Inside,Somerst,Norm,TwnhsE,2Story,7.0,5.0,2005.0,2005.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,0.0,6.398594934535208,600.0,GasA,Ex,Y,SBrkr,6.398594934535208,4.394449154672439,1200.0,0.0,0.0,2.0,1.0,2.0,0.6931471805599453,Gd,Typ,0.0,Gd,Detchd,RFn,2.0,TA,TA,Y,0.0,5.117993812416755,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,WD,Abnorml,11.878630514504515
4.110873864173311,FV,71.8,7500.0,Reg,Lvl,Inside,Somerst,Norm,1Fam,2Story,7.0,5.0,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,533.0,0.0,5.641907070938114,814.0,GasA,Ex,Y,SBrkr,6.7580945044277305,-1.3877787807814457e-17,1674.0,1.0,0.0,2.0,1.0,3.0,0.6931471805599453,Gd,Typ,0.0,Gd,Attchd,RFn,2.0,TA,TA,Y,0.0,4.574710978503383,0.0,0.0,0.0,0.0,0.0,1.0,2010.0,WD,Normal,12.283038316285214
4.110873864173311,RL,68.0,9179.0,IR1,Lvl,Inside,CollgCr,Norm,1Fam,2Story,7.0,5.0,1999.0,1999.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.0689042022202315,Gd,TA,PConc,Gd,TA,No,GLQ,633.0,0.0,5.484796933490655,873.0,GasA,Ex,Y,SBrkr,6.812345094177479,-1.3877787807814457e-17,1790.0,1.0,0.0,2.0,1.0,3.0,0.6931471805599453,Gd,Typ,0.0,Gd,Attchd,RFn,2.0,TA,TA,Y,0.0,4.48863636973214,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,WD,Abnorml,12.170450649220749
4.983606621708336,RM,41.0,2665.0,Reg,Lvl,Inside,MeadowV,Norm,TwnhsE,2Story,5.0,6.0,1977.0,1977.0,Gable,CompShg,CemntBd,CmentBd,BrkFace,0.0,TA,TA,PConc,TA,TA,No,ALQ,548.0,5.159055299214529,3.6109179126442243,757.0,GasA,Ex,Y,SBrkr,6.311734809152915,-1.3877787807814457e-17,1475.0,0.0,0.0,2.0,0.0,4.0,0.6931471805599453,TA,Typ,1.0,TA,Attchd,RFn,1.0,TA,TA,Y,4.653960350157523,3.295836866004329,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,WD,Normal,11.751950239425476
4.795790545596741,RM,40.8,4435.0,Reg,Lvl,Inside,CollgCr,Norm,TwnhsE,1Story,6.0,5.0,2003.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.14166355650266,Gd,TA,PConc,Gd,TA,Av,GLQ,685.0,0.0,5.099866427824199,848.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,848.0,1.0,0.0,1.0,0.0,1.0,0.6931471805599453,Gd,Typ,0.0,Gd,Attchd,Fin,2.0,TA,TA,Y,4.948759890378168,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,WD,Normal,11.87757552297847
3.044522437723423,RL,48.0,10635.0,IR2,Lvl,FR2,CollgCr,Norm,1Fam,1Story,8.0,5.0,2003.0,2003.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,5.147494476813453,Gd,TA,PConc,Gd,TA,Av,BLQ,370.0,6.880384082186005,5.755742213586912,1657.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,1668.0,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,Gd,Typ,1.0,TA,Attchd,Fin,2.0,TA,TA,Y,0.0,5.14166355650266,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,WD,Normal,12.354496960983985
3.9318256327243257,RL,90.0,5400.0,Reg,Lvl,Corner,OldTown,Artery,1Fam,1.5Fin,4.0,6.0,1920.0,1950.0,Gable,CompShg,CBlock,CBlock,BrkFace,0.0,Fa,TA,PConc,TA,TA,No,ALQ,315.0,4.663439094112066,6.042632833682381,840.0,GasA,Ex,Y,SBrkr,6.282266746896006,-1.3877787807814457e-17,1374.0,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,TA,Typ,0.0,Gd,Detchd,Fin,1.0,TA,TA,Y,0.0,0.0,5.293304824724492,0.0,0.0,0.0,0.0,10.0,2009.0,WD,Normal,11.561725152903833
4.394449154672439,RL,80.0,9600.0,Reg,Lvl,Inside,NAmes,Norm,1Fam,SLvl,6.0,6.0,1955.0,1996.0,Hip,CompShg,AsbShng,AsbShng,BrkFace,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,831.0,0.0,5.087596335232384,992.0,GasA,Gd,Y,SBrkr,0.0,-1.3877787807814457e-17,1661.0,1.0,0.0,1.0,0.0,3.0,0.6931471805599453,Gd,Typ,1.0,TA,BuiltIn,RFn,1.0,TA,TA,Y,0.0,3.367295829986474,0.0,0.0,5.187385805840755,0.0,0.0,10.0,2008.0,WD,Normal,12.016732516077072
4.110873864173311,RL,75.0,9750.0,Reg,Lvl,Corner,CollgCr,Norm,1Fam,2Story,7.0,6.0,1998.0,1998.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,975.0,0.0,4.897839799950911,1108.0,GasA,Ex,Y,SBrkr,6.897704943128636,-1.3877787807814457e-17,2097.0,1.0,0.0,2.0,1.0,3.0,0.6931471805599453,Gd,Typ,1.0,TA,Detchd,RFn,2.0,TA,TA,Y,5.537334267018537,5.14166355650266,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,WD,Normal,12.521981322562505
3.044522437723423,RL,96.5,11400.0,Reg,Lvl,Inside,NoRidge,Norm,1Fam,1Story,10.0,5.0,2001.0,2002.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,6.030685260261263,Ex,TA,PConc,Ex,TA,Gd,GLQ,1282.0,0.0,7.20934025660291,2052.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,2633.0,1.0,0.0,2.0,1.0,2.0,0.6931471805599453,Ex,Typ,2.0,Gd,Attchd,RFn,3.0,TA,TA,Y,5.752572638825633,4.948759890378168,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,2007.0,WD,Normal,13.05301544288996
4.110873864173311,FV,85.0,10625.0,Reg,Lvl,Inside,Somerst,Norm,1Fam,2Story,7.0,5.0,2005.0,2005.0,Gable,CompShg,CemntBd,CmentBd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,0.0,6.934397209928558,1026.0,GasA,Ex,Y,SBrkr,6.838405200847344,-1.3877787807814457e-17,1958.0,0.0,0.0,2.0,1.0,3.0,0.6931471805599453,Gd,Typ,1.0,Gd,Attchd,Fin,3.0,TA,TA,Y,5.043425116919247,5.14166355650266,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,WD,Normal,12.429220196836383
3.044522437723423,RL,89.0,10991.0,IR1,HLS,Inside,Timber,Norm,1Fam,1Story,8.0,5.0,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.394449154672439,Gd,TA,PConc,Gd,TA,Gd,Unf,0.0,0.0,7.360103972989152,1571.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,1571.0,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,Gd,Typ,1.0,Gd,Attchd,Fin,3.0,TA,TA,Y,4.61512051684126,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,New,Partial,12.384223015005313
3.4339872044851463,RL,52.0,6292.0,Reg,Bnk,Inside,SWISU,Norm,1Fam,1Story,6.0,5.0,1930.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,BrkTil,Gd,TA,Mn,Rec,384.0,0.0,5.953243334287785,768.0,GasA,TA,N,SBrkr,0.0,-1.3877787807814457e-17,790.0,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,TA,Typ,0.0,Gd,Detchd,Unf,1.0,Fa,TA,Y,0.0,4.955827057601261,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,WD,Normal,11.418625774449598
3.9318256327243257,RL,60.0,10998.0,Reg,Lvl,Inside,Edwards,Norm,1Fam,1.5Fin,5.0,5.0,1941.0,1960.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,LwQ,408.0,6.042632833682381,5.056245805348308,984.0,GasA,Ex,Y,SBrkr,6.431331081933479,-1.3877787807814457e-17,1604.0,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,TA,Min2,0.0,Gd,Detchd,Unf,2.0,TA,TA,Y,0.0,4.23410650459726,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,WD,Normal,11.669937760751914
4.983606621708336,RM,27.500000000000007,1953.0,Reg,Lvl,Inside,BrDale,Norm,Twnhs,2Story,6.0,5.0,1973.0,1973.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,6.013715156042803,TA,TA,CBlock,TA,Fa,No,BLQ,309.0,0.0,5.1647859739235145,483.0,GasA,TA,Y,SBrkr,6.22455842927536,-1.3877787807814457e-17,987.0,0.0,0.0,1.0,1.0,2.0,0.6931471805599453,TA,Typ,0.0,Gd,Detchd,Unf,1.0,TA,TA,Y,4.290459441148391,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,WD,Normal,11.326607934898927
4.394449154672439,RL,73.0,9735.0,Reg,Lvl,Inside,Timber,Norm,1Fam,SLvl,5.0,5.0,2006.0,2007.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,0.0,5.953243334287785,384.0,GasA,Gd,Y,SBrkr,6.463029456920669,-1.3877787807814457e-17,1394.0,0.0,0.0,2.0,1.0,3.0,0.6931471805599453,Gd,Typ,0.0,Gd,BuiltIn,Fin,2.0,TA,TA,Y,4.61512051684126,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,WD,Normal,12.02874460037869
3.4339872044851463,RL,45.0,8212.0,Reg,Lvl,Inside,Edwards,Norm,1Fam,1Story,3.0,3.5,1914.0,1950.0,Gable,CompShg,Stucco,Stucco,BrkFace,0.0,TA,Fa,BrkTil,TA,Fa,No,Rec,203.0,0.0,6.495265555937008,864.0,GasA,TA,N,FuseF,0.0,-1.3877787807814457e-17,864.0,1.0,0.0,1.0,0.0,2.0,0.6931471805599453,TA,Typ,0.0,Gd,Detchd,Unf,1.0,TA,Fa,Y,0.0,0.0,4.574710978503382,0.0,0.0,0.0,0.0,6.0,2010.0,WD,Normal,10.97679912709094
3.044522437723423,RL,77.0,12925.0,IR1,Lvl,Corner,NAmes,Norm,1Fam,1Story,6.0,7.0,1970.0,1970.0,Gable,CompShg,BrkFace,Plywood,BrkFace,0.0,TA,TA,CBlock,TA,TA,Mn,BLQ,865.0,0.0,5.831882477283517,1205.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,2117.0,0.0,0.0,2.0,1.0,4.0,0.6931471805599453,TA,Typ,2.0,Gd,Attchd,Fin,2.0,TA,TA,Y,0.0,3.7612001156935624,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,WD,Normal,12.377927112974284
4.2626798770413155,RM,60.0,7200.0,Reg,Lvl,Corner,OldTown,Norm,1Fam,2Story,7.0,7.0,1920.0,1950.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0.0,0.0,6.391917113392602,596.0,GasA,Ex,Y,SBrkr,6.639875833826535,-1.3877787807814457e-17,1762.0,1.0,0.0,1.0,1.0,4.0,0.6931471805599453,Gd,Typ,0.0,Gd,Detchd,Unf,2.0,TA,TA,N,3.6109179126442243,0.0,5.402677381872279,0.0,0.0,0.0,0.0,10.0,2006.0,WD,Normal,11.964007453736912
3.4339872044851463,RL,69.2,17673.5,Reg,Lvl,Inside,Sawyer,Norm,1Fam,1Story,5.0,7.0,1918.0,2007.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,0.0,0.0,6.705639094860003,816.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,1416.0,0.0,0.0,2.0,0.0,3.0,0.6931471805599453,Gd,Typ,0.0,Gd,Attchd,Unf,2.0,TA,TA,N,0.0,0.0,4.727387818712341,0.0,0.0,0.0,0.0,8.0,2007.0,WD,Normal,11.626263078808801
3.9318256327243257,RL,60.0,9060.0,Reg,Lvl,Inside,Edwards,Norm,1Fam,1.5Fin,6.0,5.0,1939.0,1950.0,Gable,CompShg,WdShing,Wd Shng,BrkFace,0.0,TA,TA,BrkTil,TA,TA,Mn,Rec,204.00000000000003,0.0,5.877735781779639,560.0,GasA,TA,Y,SBrkr,6.329720905522696,-1.3877787807814457e-17,1258.0,0.0,0.0,1.0,0.0,2.0,0.6931471805599453,TA,Typ,0.0,Gd,Detchd,Unf,1.0,TA,TA,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,WD,Normal,11.561725152903833
3.9318256327243257,RM,40.0,5436.0,Reg,Lvl,Inside,IDOTRR,Norm,1Fam,1.5Fin,4.0,7.5,1922.0,2007.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,Gd,BrkTil,TA,TA,No,BLQ,735.0,0.0,4.127134385045092,796.0,GasA,Gd,Y,SBrkr,5.883322388488279,-1.3877787807814457e-17,1154.0,1.0,0.0,1.0,0.0,3.0,0.6931471805599453,Gd,Typ,0.0,Gd,Detchd,Unf,1.0,TA,TA,N,0.0,4.574710978503383,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,WD,Normal,11.74006900564972
4.110873864173311,RL,80.0,16692.0,IR1,Lvl,Inside,NWAmes,RRAn,1Fam,2Story,7.0,5.0,1978.0,1978.0,Gable,CompShg,Plywood,Plywood,BrkFace,5.220355825078324,TA,TA,CBlock,Gd,TA,No,BLQ,790.0,6.152732694704104,4.897839799950911,1392.0,GasA,TA,Y,SBrkr,7.239214973779806,-1.3877787807814457e-17,2747.625,1.0,0.0,3.0,1.0,4.5,0.6931471805599453,Gd,Typ,2.0,TA,Attchd,RFn,2.0,TA,TA,Y,0.0,4.727387818712341,0.0,0.0,6.089044875446846,6.253828811575473,7.601402334583733,7.0,2006.0,WD,Normal,12.429220196836383
3.9318256327243257,RM,60.0,8520.0,Reg,Lvl,Inside,OldTown,Artery,1Fam,1.5Fin,6.0,7.0,1916.0,1950.0,Gable,CompShg,Stucco,Stucco,BrkFace,0.0,TA,Gd,BrkTil,TA,TA,No,Rec,168.0,6.30444880242198,0.0,714.0,GasW,TA,N,SBrkr,6.760414691083428,-1.3877787807814457e-17,2526.0,0.0,0.0,2.0,0.0,4.5,0.6931471805599453,Gd,Typ,1.0,Gd,Detchd,Unf,1.0,TA,TA,Y,4.48863636973214,2.772588722239781,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,CWD,Family,11.820417517632333
3.044522437723423,RL,42.0,14892.0,IR1,HLS,CulDSac,Gilbert,Norm,1Fam,1Story,9.0,5.0,2006.0,2007.0,Gable,CompShg,VinylSd,VinylSd,Stone,5.081404364984463,Ex,TA,PConc,Ex,TA,Gd,GLQ,1320.0,0.0,6.056784013228625,1746.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,1746.0,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,Ex,Typ,2.0,Gd,Attchd,Fin,3.0,TA,TA,Y,5.308267697401204,3.6888794541139363,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,WD,Normal,12.84132849667433
3.9318256327243257,RM,60.0,6000.0,Reg,Lvl,Inside,BrkSide,Norm,1Fam,1.5Fin,6.0,6.0,1941.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,Gd,BrkTil,TA,Gd,No,ALQ,375.0,0.0,5.8888779583328805,735.0,GasA,Ex,Y,SBrkr,5.857933154483459,-1.3877787807814457e-17,1218.0,0.0,0.6931471805599452,1.0,0.0,3.0,0.6931471805599453,TA,Typ,1.0,Gd,Detchd,Unf,2.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,2007.0,WD,Normal,11.782960235741939
3.044522437723423,RL,70.0,9100.0,Reg,Lvl,Inside,CollgCr,Norm,1Fam,1Story,7.0,5.0,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,5.501258210544727,Gd,TA,PConc,Gd,TA,Av,GLQ,1400.0,0.0,4.836281906951478,1525.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,1525.0,1.0,0.0,2.0,0.0,3.0,0.6931471805599453,Gd,Typ,0.0,Gd,Attchd,RFn,2.0,TA,TA,Y,5.393627546352362,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,WD,Normal,12.367345048436391
4.51085950651685,RL,65.0,8944.0,Reg,Lvl,Inside,NAmes,Norm,Duplex,1Story,5.0,5.0,1967.0,1967.0,Gable,CompShg,Plywood,Plywood,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,0.0,7.368339686311381,1584.0,GasA,TA,Y,SBrkr,0.0,-1.3877787807814457e-17,1584.0,0.0,0.0,2.0,0.0,4.0,1.0986122886681098,TA,Mod,0.0,Gd,Detchd,Unf,3.0,TA,TA,Y,0.0,5.030437921392435,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,WD,Normal,11.728044909070785
4.454347296253507,RL,68.0,7838.0,Reg,Lvl,Inside,NAmes,Norm,1Fam,SFoyer,5.0,5.0,1967.0,1967.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,769.0,0.0,4.564348191467836,864.0,GasA,TA,Y,SBrkr,0.0,-1.3877787807814457e-17,900.0,1.0,0.0,1.0,0.0,3.0,0.6931471805599453,TA,Typ,1.0,Po,Attchd,RFn,1.0,TA,TA,Y,5.1704839950381505,4.976733742420574,0.0,0.0,0.0,0.0,0.0,12.0,2006.0,WD,Normal,11.719947764402807
4.983606621708336,RM,60.0,10800.0,Reg,Lvl,Inside,OldTown,Norm,2fmCon,1.5Fin,6.0,7.0,1905.0,2000.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0.0,0.0,6.180016653652572,482.0,GasA,Ex,N,SBrkr,6.539585955617669,-1.3877787807814457e-17,1912.0,0.0,0.0,2.0,0.0,3.0,1.0986122886681098,TA,Typ,1.0,TA,Detchd,Unf,2.0,Gd,TA,Y,0.0,3.258096538021482,5.3612921657094255,0.0,0.0,0.0,0.0,4.0,2008.0,WD,Normal,12.001511614739405
4.795790545596741,RL,53.0,4045.0,Reg,Lvl,Inside,Blmngtn,Norm,TwnhsE,1Story,7.0,5.0,2006.0,2006.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,3.828641396489095,Gd,TA,PConc,Gd,TA,Av,GLQ,1070.0,0.0,5.659482215759621,1356.0,GasA,Ex,Y,SBrkr,0.0,-1.3877787807814457e-17,1500.0,1.0,0.0,2.0,0.0,2.0,0.6931471805599453,Gd,Typ,1.0,Gd,Attchd,Fin,3.0,TA,TA,Y,5.087596335232384,3.044522437723423,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,New,Partial,12.415437707935368
4.110873864173311,RL,88.0,12665.0,IR1,Lvl,Inside,Timber,Norm,1Fam,2Story,8.0,5.0,2005.0,2006.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,5.5053315359323625,Gd,TA,PConc,Gd,Gd,Gd,Unf,0.0,0.0,6.9985096422506015,1094.0,GasA,Ex,Y,SBrkr,7.2078598714324755,-1.3877787807814457e-17,2482.0,0.0,0.0,2.0,1.0,4.0,0.6931471805599453,Gd,Typ,1.0,Gd,BuiltIn,Fin,3.0,TA,TA,Y,4.976733742420574,3.6888794541139363,0.0,0.0,0.0,0.0,0.0,2.0,2007.0,WD,Normal,12.546871224308068
